,positions,ticker,open_date,open_price,close_date,close_price,price_delta,sentiment,moneyness
720,"['ATVI', '90', 'c', datetime.datetime(2020, 9, 17, 0, 0)]",ATVI,2020-08-10,82.43000030517578,2020-09-17,78.7699966430664,-3.660003662109375,Not Correct,-11.230003356933594
721,"['PLAY', '30', 'C', datetime.datetime(2020, 11, 19, 0, 0)]",PLAY,2020-08-10,13.989999771118164,2020-11-19,24.469999313354492,10.479999542236328,Correct,-5.530000686645508
722,"['DENN', '20', 'C', datetime.datetime(2020, 11, 19, 0, 0)]",DENN,2020-08-10,10.010000228881836,2020-11-19,10.869999885559082,0.8599996566772461,Correct,-9.130000114440918
723,"['DENN', '20', 'C', datetime.datetime(2020, 11, 19, 0, 0)]",DENN,2020-08-10,10.010000228881836,2020-11-19,10.869999885559082,0.8599996566772461,Correct,-9.130000114440918
724,"['MELI', '1120', 'C', datetime.datetime(2020, 9, 17, 0, 0)]",MELI,2020-08-10,1267.0,2020-09-17,980.1500244140625,-286.8499755859375,Not Correct,-139.8499755859375
725,"['MELI', '1140', 'C', datetime.datetime(2020, 9, 17, 0, 0)]",MELI,2020-08-10,1267.0,2020-09-17,980.1500244140625,-286.8499755859375,Not Correct,-159.8499755859375
726,"['MELI', '1150', 'C', datetime.datetime(2020, 9, 17, 0, 0)]",MELI,2020-08-10,1267.0,2020-09-17,980.1500244140625,-286.8499755859375,Not Correct,-169.8499755859375
727,"['MELI', '1120', 'C', datetime.datetime(2020, 9, 17, 0, 0)]",MELI,2020-08-10,1267.0,2020-09-17,980.1500244140625,-286.8499755859375,Not Correct,-139.8499755859375
728,"['MELI', '1200', 'C', datetime.datetime(2020, 9, 17, 0, 0)]",MELI,2020-08-10,1267.0,2020-09-17,980.1500244140625,-286.8499755859375,Not Correct,-219.8499755859375
729,"['CZR', '15', 'c', datetime.datetime(2021, 1, 14, 0, 0)]",CZR,2020-07-21,38.900001525878906,2021-01-14,,0.0,UNKNOWN,
730,"['HTZ', '20', 'c', datetime.datetime(2021, 1, 14, 0, 0)]",HTZ,2020-07-21,1.4700000286102295,2021-01-14,,0.0,UNKNOWN,
731,"['APHA', '5.50', 'C', datetime.datetime(2020, 7, 30, 0, 0)]",APHA,2020-07-21,5.159999847412109,2020-07-30,4.920000076293945,-0.23999977111816406,Not Correct,-0.5799999237060547
732,"['APHA', '5.50', 'C', datetime.datetime(2020, 7, 30, 0, 0)]",APHA,2020-07-21,5.159999847412109,2020-07-30,4.920000076293945,-0.23999977111816406,Not Correct,-0.5799999237060547
733,"['$NKLA', '85', 'p', datetime.datetime(2020, 6, 18, 0, 0)]",NKLA,2020-06-08,42.0,2020-06-18,67.7300033569336,25.730003356933594,Not Correct,17.269996643066406
734,"['NKLA', '85', 'p', datetime.datetime(2020, 6, 19, 0, 0)]",NKLA,2020-06-08,42.0,2020-06-19,65.9000015258789,23.900001525878906,Not Correct,19.099998474121094
735,"['HTZ', '5', 'c', datetime.datetime(2020, 6, 18, 0, 0)]",HTZ,2020-06-09,4.78000020980835,2020-06-18,1.7999999523162842,-2.9800002574920654,Not Correct,-3.200000047683716
736,"['HTZ', '5', 'c', datetime.datetime(2020, 6, 18, 0, 0)]",HTZ,2020-06-09,4.78000020980835,2020-06-18,1.7999999523162842,-2.9800002574920654,Not Correct,-3.200000047683716
737,"['MGM', '26', 'C', datetime.datetime(2060, 11, 26, 0, 0)]",MGM,2020-11-09,25.65999984741211,2060-11-26,,0.0,UNKNOWN,
738,"['URBN', '24', 'c', datetime.datetime(2020, 3, 12, 0, 0)]",URBN,2020-03-03,23.010000228881836,2020-03-12,14.619999885559082,-8.390000343322754,Not Correct,-9.380000114440918
739,"['URBN', '26', 'c', datetime.datetime(2020, 3, 12, 0, 0)]",URBN,2020-03-03,23.010000228881836,2020-03-12,14.619999885559082,-8.390000343322754,Not Correct,-11.380000114440918
740,"['$INO', '6', 'c', datetime.datetime(2020, 3, 19, 0, 0)]",INO,2020-03-03,5.119999885559082,2020-03-19,6.489999771118164,1.369999885559082,Correct,0.48999977111816406
741,"['DIS', '105', 'p', datetime.datetime(2020, 4, 2, 0, 0)]",DIS,2020-03-03,121.1500015258789,2020-04-02,96.97000122070312,-24.18000030517578,Correct,8.029998779296875
742,"['$DIS', '100', 'p', datetime.datetime(2020, 4, 2, 0, 0)]",DIS,2020-03-03,121.1500015258789,2020-04-02,96.97000122070312,-24.18000030517578,Correct,3.029998779296875
743,"['HD', '220', 'c', datetime.datetime(2019, 12, 12, 0, 0)]",HD,2019-11-26,218.75999450683594,2019-12-12,212.0399932861328,-6.720001220703125,Not Correct,-7.9600067138671875
744,"['$NET', '45', 'C', datetime.datetime(2020, 11, 19, 0, 0)]",NET,2020-07-17,36.04999923706055,2020-11-19,65.88999938964844,29.84000015258789,Correct,20.889999389648438
745,"['SPY', '278', 'p', datetime.datetime(2020, 6, 18, 0, 0)]",SPY,2020-04-24,280.7300109863281,2020-06-18,311.7799987792969,31.04998779296875,Not Correct,-33.779998779296875
746,"['V', '182', 'c', datetime.datetime(2020, 5, 21, 0, 0)]",V,2020-04-24,168.44000244140625,2020-05-21,190.6199951171875,22.17999267578125,Correct,8.6199951171875
747,"['LOGI', '60', 'c', datetime.datetime(2020, 5, 14, 0, 0)]",LOGI,2020-04-24,47.13999938964844,2020-05-14,52.66999816894531,5.529998779296875,Correct,-7.3300018310546875
748,"['ARKK', '90', 'c', datetime.datetime(2020, 9, 17, 0, 0)]",ARKK,2020-07-20,81.23999786376953,2020-09-17,89.30000305175781,8.060005187988281,Correct,-0.6999969482421875
749,"['ARKK', '90', 'c', datetime.datetime(2020, 9, 17, 0, 0)]",ARKK,2020-07-20,81.23999786376953,2020-09-17,89.30000305175781,8.060005187988281,Correct,-0.6999969482421875
750,"['CTAS', '320', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",CTAS,2020-07-21,283.1600036621094,2020-08-20,320.0299987792969,36.8699951171875,Correct,0.029998779296875
751,"['SNAP', '30', 'c', datetime.datetime(2020, 7, 23, 0, 0)]",SNAP,2020-07-21,25.579999923706055,2020-07-23,21.969999313354492,-3.6100006103515625,Not Correct,-8.030000686645508
752,"['NAV', '17.5', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",NAV,2020-07-21,31.040000915527344,2020-08-20,32.400001525878906,1.3600006103515625,Correct,14.900001525878906
753,"['PTON', '22', 'c', datetime.datetime(2020, 10, 15, 0, 0)]",PTON,2020-03-13,20.520000457763672,2020-10-15,136.42999267578125,115.90999221801758,Correct,114.42999267578125
754,"['DIS', '80', 'p', datetime.datetime(2020, 3, 26, 0, 0)]",DIS,2020-03-13,100.77999877929688,2020-03-26,105.36000061035156,4.5800018310546875,Not Correct,-25.360000610351562
755,"['DLTR', '100.00', 'C', datetime.datetime(2020, 9, 17, 0, 0)]",DLTR,2020-08-14,97.20999908447266,2020-09-17,88.54000091552734,-8.669998168945312,Not Correct,-11.459999084472656
756,"['LOW', '280', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",LOW,2020-08-14,155.57000732421875,2020-08-20,158.5800018310547,3.0099945068359375,Correct,-121.41999816894531
757,"['HD', '160', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",HD,2020-08-14,281.1400146484375,2020-08-20,280.67999267578125,-0.46002197265625,Not Correct,120.67999267578125
758,"['HD', '135', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",HD,2020-08-14,281.1400146484375,2020-08-20,280.67999267578125,-0.46002197265625,Not Correct,145.67999267578125
759,"['TGT', '110', 'c', datetime.datetime(2021, 2, 26, 0, 0)]",TGT,2020-08-14,135.9199981689453,2021-02-26,,0.0,UNKNOWN,
760,"['TGT', '110', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",TGT,2020-08-14,135.9199981689453,2020-08-20,152.24000549316406,16.32000732421875,Correct,42.24000549316406
761,"['ERIC', '13', 'c', datetime.datetime(2021, 1, 14, 0, 0)]",ERIC,2020-08-14,11.619999885559082,2021-01-14,,0.0,UNKNOWN,
762,"['$WMT', '140', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",WMT,2020-08-14,132.33999633789062,2020-08-20,130.57000732421875,-1.769989013671875,Not Correct,-9.42999267578125
763,"['WMT', '135', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",WMT,2020-08-14,132.33999633789062,2020-08-20,130.57000732421875,-1.769989013671875,Not Correct,-4.42999267578125
764,"['WMT', '140', 'c', datetime.datetime(2020, 9, 17, 0, 0)]",WMT,2020-08-14,132.33999633789062,2020-09-17,136.69000244140625,4.350006103515625,Correct,-3.30999755859375
765,"['SLV', '24.5', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",SLV,2020-08-14,25.110000610351562,2020-08-20,25.610000610351562,0.5,Correct,1.1100006103515625
766,"['SLV', '25', 'c', datetime.datetime(2020, 9, 10, 0, 0)]",SLV,2020-08-14,25.110000610351562,2020-09-10,24.860000610351562,-0.25,Not Correct,-0.1399993896484375
767,"['VVNT', '20', 'c', datetime.datetime(2021, 2, 18, 0, 0)]",VVNT,2020-08-14,20.049999237060547,2021-02-18,,0.0,UNKNOWN,
768,"['VVNT', '20', 'c', datetime.datetime(2020, 11, 19, 0, 0)]",VVNT,2020-08-14,20.049999237060547,2020-11-19,21.3799991607666,1.3299999237060547,Correct,1.3799991607666016
769,"['VVNT', '25', 'c', datetime.datetime(2020, 11, 19, 0, 0)]",VVNT,2020-08-14,20.049999237060547,2020-11-19,21.3799991607666,1.3299999237060547,Correct,-3.6200008392333984
770,"['SPY', '220', 'p', datetime.datetime(2020, 4, 16, 0, 0)]",SPY,2020-03-19,239.25,2020-04-16,279.1000061035156,39.850006103515625,Not Correct,-59.100006103515625
771,"['DOW', '15', 'p', datetime.datetime(2020, 6, 18, 0, 0)]",DOW,2020-03-19,26.280000686645508,2020-06-18,41.58000183105469,15.30000114440918,Not Correct,-26.580001831054688
772,"['SHOO', '20', 'p', datetime.datetime(2020, 4, 16, 0, 0)]",SHOO,2020-03-19,17.270000457763672,2020-04-16,22.469999313354492,5.19999885559082,Not Correct,-2.469999313354492
773,"['LK', '25', 'c', datetime.datetime(2021, 1, 14, 0, 0)]",LK,2020-03-19,28.100000381469727,2021-01-14,,0.0,UNKNOWN,
774,"['UBER', '20', 'p', datetime.datetime(2020, 3, 26, 0, 0)]",UBER,2020-03-19,15.960000038146973,2020-03-26,28.1200008392334,12.160000801086426,Not Correct,-8.120000839233398
775,"['UBER', '20', 'p', datetime.datetime(2020, 3, 26, 0, 0)]",UBER,2020-03-19,15.960000038146973,2020-03-26,28.1200008392334,12.160000801086426,Not Correct,-8.120000839233398
776,"['UBER', '20', 'p', datetime.datetime(2020, 3, 26, 0, 0)]",UBER,2020-03-19,15.960000038146973,2020-03-26,28.1200008392334,12.160000801086426,Not Correct,-8.120000839233398
777,"['DD', '2800', 'c', datetime.datetime(2020, 7, 16, 0, 0)]",DD,2020-03-19,31.739999771118164,2020-07-16,54.779998779296875,23.03999900817871,Correct,-2745.220001220703
778,"['PRPL', '25', 'c', datetime.datetime(2020, 9, 17, 0, 0)]",PRPL,2020-08-17,21.860000610351562,2020-09-17,22.479999542236328,0.6199989318847656,Correct,-2.520000457763672
779,"['NVDA', '470', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",NVDA,2020-08-17,474.04998779296875,2020-08-20,485.6400146484375,11.59002685546875,Correct,15.6400146484375
780,"['AUY', '6.5', 'C', datetime.datetime(2020, 8, 20, 0, 0)]",AUY,2020-08-17,6.090000152587891,2020-08-20,6.139999866485596,0.04999971389770508,Correct,-0.3600001335144043
781,"['TJX', '57.5', 'p', datetime.datetime(2020, 8, 20, 0, 0)]",TJX,2020-08-17,59.0,2020-08-20,51.650001525878906,-7.349998474121094,Correct,5.849998474121094
782,"['NIO', '15', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",NIO,2020-08-17,13.069999694824219,2020-08-20,13.779999732971191,0.7100000381469727,Correct,-1.2200002670288086
783,"['CRM', '200', 'c', datetime.datetime(2020, 9, 17, 0, 0)]",CRM,2020-08-17,195.33999633789062,2020-09-17,244.52999877929688,49.19000244140625,Correct,44.529998779296875
784,"['CHWY', '60', 'c', datetime.datetime(2020, 9, 17, 0, 0)]",CHWY,2020-08-17,54.45000076293945,2020-09-17,54.41999816894531,-0.030002593994140625,Not Correct,-5.5800018310546875
785,"['$ZM', '280', 'c', datetime.datetime(2020, 8, 27, 0, 0)]",ZM,2020-08-17,248.6999969482422,2020-08-27,294.67999267578125,45.97999572753906,Correct,14.67999267578125
786,"['AC', '31', 'c', datetime.datetime(2020, 8, 20, 0, 0)]",AC,2020-08-17,37.70000076293945,2020-08-20,38.65999984741211,0.9599990844726562,Correct,7.659999847412109
787,"['AC', '30', 'c', datetime.datetime(2020, 9, 17, 0, 0)]",AC,2020-08-17,37.70000076293945,2020-09-17,37.36000061035156,-0.3400001525878906,Not Correct,7.3600006103515625
788,"['AC', '30', 'c', datetime.datetime(2020, 12, 17, 0, 0)]",AC,2020-08-17,37.70000076293945,2020-12-17,,0.0,UNKNOWN,
789,"['GILD', '80.00', 'C', datetime.datetime(2020, 4, 2, 0, 0)]",GILD,2020-03-20,79.5,2020-04-02,76.9800033569336,-2.5199966430664062,Not Correct,-3.0199966430664062
790,"['$SPY', '200', 'P', datetime.datetime(2020, 4, 16, 0, 0)]",SPY,2020-03-20,242.52999877929688,2020-04-16,279.1000061035156,36.57000732421875,Not Correct,-79.10000610351562
791,"['TCOM', '20', 'P', datetime.datetime(2020, 4, 16, 0, 0)]",TCOM,2020-03-20,24.15999984741211,2020-04-16,23.239999771118164,-0.9200000762939453,Correct,-3.239999771118164
792,"['HCA', '95', 'c', datetime.datetime(2020, 3, 26, 0, 0)]",HCA,2020-03-20,85.19999694824219,2020-03-26,94.44000244140625,9.240005493164062,Correct,-0.55999755859375
793,"['SPY', '225', 'p', datetime.datetime(2020, 4, 30, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-04-30,290.4800109863281,39.72001647949219,Not Correct,-65.48001098632812
794,"['SPY', '210', 'p', datetime.datetime(2020, 4, 7, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-04-07,265.1300048828125,14.370010375976562,Not Correct,-55.1300048828125
795,"['SPY', '150', 'p', datetime.datetime(2020, 6, 18, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-06-18,311.7799987792969,61.02000427246094,Not Correct,-161.77999877929688
796,"['SPY', '255', 'p', datetime.datetime(2020, 4, 16, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-04-16,279.1000061035156,28.340011596679688,Not Correct,-24.100006103515625
797,"['SPY', '200', 'p', datetime.datetime(2020, 4, 16, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-04-16,279.1000061035156,28.340011596679688,Not Correct,-79.10000610351562
798,"['SPY', '234', 'p', datetime.datetime(2020, 5, 14, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-05-14,284.9700012207031,34.21000671386719,Not Correct,-50.970001220703125
799,"['SPY', '200', 'p', datetime.datetime(2020, 5, 14, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-05-14,284.9700012207031,34.21000671386719,Not Correct,-84.97000122070312
800,"['SPY', '175', 'p', datetime.datetime(2020, 5, 14, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-05-14,284.9700012207031,34.21000671386719,Not Correct,-109.97000122070312
801,"['SPY', '200', 'p', datetime.datetime(2020, 9, 17, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-09-17,335.8399963378906,85.08000183105469,Not Correct,-135.83999633789062
802,"['Z', '25', 'p', datetime.datetime(2020, 4, 16, 0, 0)]",Z,2020-04-03,30.170000076293945,2020-04-16,33.36000061035156,3.190000534057617,Not Correct,-8.360000610351562
803,"['USO', '4', 'c', datetime.datetime(2021, 1, 14, 0, 0)]",USO,2020-04-03,45.599998474121094,2021-01-14,,0.0,UNKNOWN,
804,"['SPY', '200', 'p', datetime.datetime(2020, 4, 30, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-04-30,290.4800109863281,39.72001647949219,Not Correct,-90.48001098632812
805,"['SPY', '190', 'p', datetime.datetime(2020, 4, 30, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-04-30,290.4800109863281,39.72001647949219,Not Correct,-100.48001098632812
806,"['SPY', '190', 'p', datetime.datetime(2020, 4, 30, 0, 0)]",SPY,2020-04-03,250.75999450683594,2020-04-30,290.4800109863281,39.72001647949219,Not Correct,-100.48001098632812
807,"['$DAL', '37', 'p', datetime.datetime(2020, 3, 19, 0, 0)]",DAL,2020-03-13,38.540000915527344,2020-03-19,21.510000228881836,-17.030000686645508,Correct,15.489999771118164
808,"['IT', '10', 'P', datetime.datetime(2020, 3, 19, 0, 0)]",IT,2020-03-13,106.55999755859375,2020-03-19,92.94999694824219,-13.610000610351562,Correct,-82.94999694824219
809,"['AM', '465', 'p', datetime.datetime(2020, 3, 12, 0, 0)]",AM,2020-03-13,3.2899999618530273,2020-03-12,2.990000009536743,-0.2999999523162842,Correct,462.00999999046326
810,"['PLNT', '50', 'p', datetime.datetime(2020, 3, 19, 0, 0)]",PLNT,2020-03-13,52.43000030517578,2020-03-19,32.61000061035156,-19.81999969482422,Correct,17.389999389648438
811,"['LOGI', '90', 'c', datetime.datetime(2020, 12, 17, 0, 0)]",LOGI,2020-09-04,70.18000030517578,2020-12-17,,0.0,UNKNOWN,
812,"['SPY', '200', 'p', datetime.datetime(2021, 6, 17, 0, 0)]",SPY,2020-09-04,346.1300048828125,2021-06-17,,0.0,UNKNOWN,
813,"['$SPY', '330', 'c', datetime.datetime(2020, 7, 16, 0, 0)]",SPY,2020-06-17,314.07000732421875,2020-07-16,320.7900085449219,6.720001220703125,Correct,-9.209991455078125
814,"['GSX', '40', 'P', datetime.datetime(2020, 7, 16, 0, 0)]",GSX,2020-06-17,51.880001068115234,2020-07-16,75.01000213623047,23.130001068115234,Not Correct,-35.01000213623047
815,"['ERIC', '11', 'c', datetime.datetime(2020, 7, 16, 0, 0)]",ERIC,2020-06-17,9.25,2020-07-16,9.619999885559082,0.36999988555908203,Correct,-1.380000114440918
816,"['WM', '100', 'c', datetime.datetime(2020, 4, 16, 0, 0)]",WM,2020-03-25,91.86000061035156,2020-04-16,97.55000305175781,5.69000244140625,Correct,-2.4499969482421875
817,"['DAL', '44', 'p', datetime.datetime(2020, 3, 5, 0, 0)]",DAL,2020-03-03,49.810001373291016,2020-03-05,45.0099983215332,-4.8000030517578125,Correct,-1.0099983215332031
818,"['VTI', '70', 'p', datetime.datetime(2020, 4, 16, 0, 0)]",VTI,2020-03-24,117.62999725341797,2020-04-16,139.1999969482422,21.56999969482422,Not Correct,-69.19999694824219
819,"['SPY', '200', 'p', datetime.datetime(2020, 4, 10, 0, 0)]",SPY,2020-03-24,234.4199981689453,2020-04-10,275.6600036621094,41.24000549316406,Not Correct,-75.66000366210938
820,"['SPY', '205', 'p', datetime.datetime(2020, 4, 14, 0, 0)]",SPY,2020-03-24,234.4199981689453,2020-04-14,283.7900085449219,49.37001037597656,Not Correct,-78.79000854492188
821,"['SPY', '200', 'p', datetime.datetime(2020, 4, 30, 0, 0)]",SPY,2020-03-24,234.4199981689453,2020-04-30,290.4800109863281,56.06001281738281,Not Correct,-90.48001098632812
822,"['OSTK', '130', 'c', datetime.datetime(2020, 9, 17, 0, 0)]",OSTK,2020-08-21,122.61000061035156,2020-09-17,72.12999725341797,-50.480003356933594,Not Correct,-57.87000274658203
823,"['DG', '200', 'c', datetime.datetime(2020, 8, 27, 0, 0)]",DG,2020-08-21,198.5,2020-08-27,201.33999633789062,2.839996337890625,Correct,1.339996337890625
824,"['AAPL', '400', 'c', datetime.datetime(2020, 8, 21, 0, 0)]",AAPL,2020-08-21,119.26249694824219,2020-08-21,124.37000274658203,5.107505798339844,Correct,-275.62999725341797
825,"['BUY', '185', 'P', datetime.datetime(2020, 8, 27, 0, 0)]",BUY,2020-08-21,16.56999969482422,2020-08-27,16.64900016784668,0.07900047302246094,Not Correct,168.35099983215332
826,"['TA', '210', 'C', datetime.datetime(2020, 9, 17, 0, 0)]",TA,2020-08-21,17.299999237060547,2020-09-17,19.56999969482422,2.270000457763672,Correct,-190.43000030517578
827,"['MDLZ', '40', 'P', datetime.datetime(2020, 3, 26, 0, 0)]",MDLZ,2020-03-20,46.060001373291016,2020-03-26,48.900001525878906,2.8400001525878906,Not Correct,-8.900001525878906
828,"['SPY', '165', 'P', datetime.datetime(2020, 4, 17, 0, 0)]",SPY,2020-03-20,242.52999877929688,2020-04-17,286.6400146484375,44.110015869140625,Not Correct,-121.6400146484375
829,"['$GLD', '165', 'c', datetime.datetime(2020, 9, 17, 0, 0)]",GLD,2020-03-20,140.7100067138672,2020-09-17,182.9600067138672,42.25,Correct,17.960006713867188
830,"['XP', '27', 'c', datetime.datetime(2020, 6, 18, 0, 0)]",XP,2020-05-12,25.3799991607666,2020-06-18,48.08000183105469,22.700002670288086,Correct,21.080001831054688
831,"['FIT', '8', 'C', datetime.datetime(2020, 11, 19, 0, 0)]",FIT,2020-10-07,6.849999904632568,2020-11-19,7.139999866485596,0.28999996185302734,Correct,-0.8600001335144043
832,"['FIT', '7', 'C', datetime.datetime(2020, 11, 19, 0, 0)]",FIT,2020-10-07,6.849999904632568,2020-11-19,7.139999866485596,0.28999996185302734,Correct,0.1399998664855957
833,"['WEN', '25', 'c', datetime.datetime(2020, 11, 19, 0, 0)]",WEN,2020-10-07,23.25,2020-11-19,22.579999923706055,-0.6700000762939453,Not Correct,-2.4200000762939453
834,"['AMD', '115', 'c', datetime.datetime(2020, 12, 17, 0, 0)]",AMD,2020-10-07,86.0999984741211,2020-12-17,,0.0,UNKNOWN,
835,"['NKLA', '10', 'p', datetime.datetime(2021, 1, 14, 0, 0)]",NKLA,2020-10-07,23.709999084472656,2021-01-14,,0.0,UNKNOWN,
836,"['ICLN', '21', 'c', datetime.datetime(2021, 1, 14, 0, 0)]",ICLN,2020-10-07,20.520000457763672,2021-01-14,,0.0,UNKNOWN,
837,"['$PSTH', '20', 'c', datetime.datetime(2021, 3, 18, 0, 0)]",PSTH,2020-10-07,22.579999923706055,2021-03-18,,0.0,UNKNOWN,
838,"['$UBER', '25', 'p', datetime.datetime(2020, 5, 7, 0, 0)]",UBER,2020-05-01,29.1299991607666,2020-05-07,30.93000030517578,1.8000011444091797,Not Correct,-5.930000305175781
839,"['$TACO', '7.5', 'c', datetime.datetime(2020, 6, 18, 0, 0)]",TACO,2020-05-01,5.679999828338623,2020-06-18,6.139999866485596,0.46000003814697266,Correct,-1.3600001335144043
840,"['$TACO', '10', 'c', datetime.datetime(2020, 9, 17, 0, 0)]",TACO,2020-05-01,5.679999828338623,2020-09-17,8.300000190734863,2.6200003623962402,Correct,-1.6999998092651367
841,"['$TACO', '10', 'c', datetime.datetime(2020, 6, 18, 0, 0)]",TACO,2020-05-01,5.679999828338623,2020-06-18,6.139999866485596,0.46000003814697266,Correct,-3.8600001335144043
842,"['DPZ', '430', 'p', datetime.datetime(2020, 11, 12, 0, 0)]",DPZ,2020-10-07,429.79998779296875,2020-11-12,390.54998779296875,-39.25,Correct,39.45001220703125
843,"['DPZ', '430', 'p', datetime.datetime(2020, 11, 12, 0, 0)]",DPZ,2020-10-07,429.79998779296875,2020-11-12,390.54998779296875,-39.25,Correct,39.45001220703125
844,"['PRPL', '20', 'p', datetime.datetime(2022, 1, 20, 0, 0)]",PRPL,2020-10-07,26.68000030517578,2022-01-20,,0.0,UNKNOWN,
845,"['PUMP', '45', 'C', datetime.datetime(2020, 12, 14, 0, 0)]",PUMP,2020-11-27,6.650000095367432,2020-12-14,,0.0,UNKNOWN,
846,"['$CHWY', '80', 'C', datetime.datetime(2020, 9, 10, 0, 0)]",CHWY,2020-09-02,71.58999633789062,2020-09-10,59.689998626708984,-11.89999771118164,Not Correct,-20.310001373291016
847,"['SPY', '330', 'p', datetime.datetime(2020, 9, 3, 0, 0)]",SPY,2020-09-02,354.6700134277344,2020-09-03,345.3900146484375,-9.279998779296875,Correct,-15.3900146484375
848,"['VZ', '90', 'c', datetime.datetime(2021, 1, 14, 0, 0)]",VZ,2020-09-02,59.150001525878906,2021-01-14,,0.0,UNKNOWN,
849,"['SIG', '8', 'P', datetime.datetime(2020, 9, 18, 0, 0)]",SIG,2020-07-09,10.75,2020-09-18,18.260000228881836,7.510000228881836,Not Correct,-10.260000228881836
850,"['GSX', '70', 'C', datetime.datetime(2020, 7, 16, 0, 0)]",GSX,2020-07-09,80.0999984741211,2020-07-16,75.01000213623047,-5.089996337890625,Not Correct,5.010002136230469
851,"['GSX', '100', 'C', datetime.datetime(2020, 7, 16, 0, 0)]",GSX,2020-07-09,80.0999984741211,2020-07-16,75.01000213623047,-5.089996337890625,Not Correct,-24.98999786376953
852,"['GSX', '95', 'C', datetime.datetime(2020, 7, 16, 0, 0)]",GSX,2020-07-09,80.0999984741211,2020-07-16,75.01000213623047,-5.089996337890625,Not Correct,-19.98999786376953
853,"['NIO', '15', 'C', datetime.datetime(2020, 7, 16, 0, 0)]",NIO,2020-07-09,13.5,2020-07-16,12.9399995803833,-0.5600004196166992,Not Correct,-2.060000419616699
854,"['AMZN', '1500', 'P', datetime.datetime(2020, 6, 18, 0, 0)]",AMZN,2020-04-10,2044.300048828125,2020-06-18,2653.97998046875,609.679931640625,Not Correct,-1153.97998046875
855,"['SPY', '275', 'P', datetime.datetime(2020, 7, 23, 0, 0)]",SPY,2020-04-10,277.5799865722656,2020-07-23,322.9599914550781,45.3800048828125,Not Correct,-47.959991455078125
856,"['GE', '20', 'P', datetime.datetime(2020, 4, 16, 0, 0)]",GE,2020-03-26,7.630000114440918,2020-04-16,6.239999771118164,-1.390000343322754,Correct,13.760000228881836
857,"['DIS', '65', 'p', datetime.datetime(2020, 4, 16, 0, 0)]",DIS,2020-03-26,100.83000183105469,2020-04-16,102.0199966430664,1.1899948120117188,Not Correct,-37.019996643066406
858,"['DIS', '65', 'p', datetime.datetime(2020, 4, 16, 0, 0)]",DIS,2020-03-26,100.83000183105469,2020-04-16,102.0199966430664,1.1899948120117188,Not Correct,-37.019996643066406
859,"['SPY', '250', 'p', datetime.datetime(2020, 4, 16, 0, 0)]",SPY,2020-03-06,293.1499938964844,2020-04-16,279.1000061035156,-14.04998779296875,Correct,-29.100006103515625
860,"['SPY', '250', 'p', datetime.datetime(2020, 4, 16, 0, 0)]",SPY,2020-03-06,293.1499938964844,2020-04-16,279.1000061035156,-14.04998779296875,Correct,-29.100006103515625
861,"['GME', '13.5', 'c', datetime.datetime(2020, 10, 22, 0, 0)]",GME,2020-10-16,13.770000457763672,2020-10-22,14.90999984741211,1.1399993896484375,Correct,1.4099998474121094
862,"['BA', '170', 'c', datetime.datetime(2020, 11, 19, 0, 0)]",BA,2020-10-16,171.22000122070312,2020-11-19,205.6699981689453,34.44999694824219,Correct,35.66999816894531
863,"['BA', '170', 'c', datetime.datetime(2020, 11, 19, 0, 0)]",BA,2020-10-16,171.22000122070312,2020-11-19,205.6699981689453,34.44999694824219,Correct,35.66999816894531
864,"['GME', '12', 'c', datetime.datetime(2020, 11, 19, 0, 0)]",GME,2020-10-16,13.770000457763672,2020-11-19,12.460000038146973,-1.3100004196166992,Not Correct,0.46000003814697266
865,"['GME', '15', 'c', datetime.datetime(2020, 11, 19, 0, 0)]",GME,2020-10-16,13.770000457763672,2020-11-19,12.460000038146973,-1.3100004196166992,Not Correct,-2.5399999618530273
866,"['GME', '15', 'c', datetime.datetime(2020, 11, 19, 0, 0)]",GME,2020-10-16,13.770000457763672,2020-11-19,12.460000038146973,-1.3100004196166992,Not Correct,-2.5399999618530273
